id	filename	md5	size	state
81161467-97c4-4767-9e5a-874ed2749ad4	80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz	a2c83628d6b168fe4028dfd33cb3f36e	489417	validated
7bee82ef-763d-48ad-8c1f-9c94d43fdaa4	94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz	9ca51d2047c919b1b8dbc6be644a7b07	543740	validated
24988998-9ffa-43d5-8cc1-b27e52307367	69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz	d2bc9470f76a97ea6a540ffd42cde63e	491495	validated
596718cf-a59b-4497-ad1e-69bca6a37ab2	3a360c80-e06f-4e38-a29d-3e4514047b76.FPKM.txt.gz	0312ecce508856f76580725308a28296	510020	validated
88bb8d3e-3106-49a8-922c-13d76210e8ac	2cc11440-ca73-417f-9130-82930f3a1152.FPKM.txt.gz	2ff995eed351ecb73e4eb643106294a9	520729	validated
61d190d1-f242-41e7-a442-1f4d35503d8b	f822471e-0d7d-4bad-a42a-79dce03c366f.FPKM.txt.gz	965081dff66883c911223a8b7d184ecd	502865	validated
68ce71ea-2817-49bf-b49b-df99f805e013	dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz	4291637fbfc6a6450e05779b82611a64	514191	validated
01fd8c86-0fb1-4fe6-b0c0-a1c8bcc1e616	68acaa5e-6a27-499f-925d-710af9d30710.FPKM.txt.gz	21367afe958040ee0b2e8e5241f17b74	502822	validated
41f222be-f800-48e0-a1d8-ee9c280ff69d	06db23e3-2dc3-4da9-915e-fe3d4a091de5.FPKM.txt.gz	2ed0f2b98de238e92c098a09343a325c	516673	validated
6c06981d-5ead-48dc-b257-78f3be5f69b8	ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz	369931d596c66ba1f1ea5209fd03016b	555896	validated
65ae357b-f983-43d0-81e2-048134fd8303	0549c0d2-137d-4de8-8578-f043523b56c1.FPKM.txt.gz	d5651cd82bde3366d3a1e5be6ea5dbda	514771	validated
6c035588-d267-4b39-9ef4-9c82d0bd567c	39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz	d46dbeb386bb764c1aaebe416615fe76	497274	validated
2f572436-465e-4c18-8535-526ccc38f989	cc54e123-c06a-48a8-b864-7497ecb37c0b.FPKM.txt.gz	cc98f31bcd9672528e4deea1cdcad873	522080	validated
1d812893-91c9-4d8d-93dc-a0d4cd766389	7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz	513bf469da91ba30796bc280edbd7211	503413	validated
5f5abdf4-a1b4-454b-97bf-c3bc3f24e7e9	c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz	2b7e80520d91a3009082472c921cec3b	527118	validated
59122622-f44f-4b02-ba1a-6848eff4b49c	6d0cf353-e818-4173-a200-2c8dd85d49f1.FPKM.txt.gz	7232f8b7bebf84b5f0681d1a607cd6fa	506126	validated
459a32bb-1e09-4e4e-a41a-2c90f4366b71	9e7321e1-0c7e-4140-bb4c-f322d81be7ee.FPKM.txt.gz	caf4a30ff0c0474205614efba6d9e3c3	511917	validated
2dfdedc0-5a84-473d-bc0b-93dbe85d4ec6	83da3553-d0ec-419a-8527-a5bb7101929f.FPKM.txt.gz	5ae07f1b02ef9439b0565106f956ddc7	558424	validated
4ba51854-5c0b-45d1-a4e8-e0c6474b852f	a24d07c0-9b91-4538-96d2-f97544f4dbb0.FPKM.txt.gz	6a7c716512e9acf209f37de2c992338a	519440	validated
7397d6c5-f5f0-4d85-8f49-9d5924b8be57	708a03d3-8774-4c63-a04e-c4d3d85fd4ec.FPKM.txt.gz	9f49eb18de5d5bbf03c0aa5d45d19128	559377	validated
599d6ef2-9e0b-4fbf-afca-002e13b8a06e	36cd6a8c-1c63-44d3-9276-ba9fe9c155ea.FPKM.txt.gz	f2393a0a299793eab969191232f7c36d	537940	validated
332d44ec-126c-483a-a7cc-6e873976ed98	a54f5ecf-6e18-473f-ae1b-a06b4a1fd9c8.FPKM.txt.gz	02de4a4701eaccc6373e1679b6e9d661	513618	validated
3c3716a7-d1f4-4f5a-8d18-a72cb31e333e	8158a767-89ce-4bf8-82fd-edfd3e54038e.FPKM.txt.gz	0380e71ecb59c8dba4b526ede01fe848	497646	validated
3d22fd31-00a7-46aa-9e2a-c167fa22fb42	20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz	2aac554659924f05f951c5721990fe93	509769	validated
5170d60b-b698-4f3b-aac0-ff458a42e106	447f0731-1dfc-4c5e-9641-43e2d0a2af43.FPKM.txt.gz	69b57eb16bf78eaadcecfa6dc584a7a3	509385	validated
015abfd3-b82c-4b5d-8e97-e9dc868ea7e9	186b83bd-ec3f-42b4-ba91-d86c9618d5e3.FPKM.txt.gz	035edc0b2b3df048f393a176bd3a98d6	539091	validated
2c1dbf50-b807-4c46-97a0-42b94bb281cc	c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM.txt.gz	e87005be5434effa2a265b4e4cd47334	503776	validated
36408f38-85c1-4ed7-b2d1-dd893431d1eb	631fc20d-00c1-4b13-8520-f25f0388e985.FPKM.txt.gz	e2c63eb599e80b4b6f234cdbf06b1742	525294	validated
1bf00af7-4c8c-41f7-a3b8-5fd64e10cec7	c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz	3092d44d3e46052344344af4dbc7845b	521956	validated
623741c4-87ac-4fd1-bd76-f79d7b9e63a7	34dfd211-d264-4904-b595-a50b36f15c36.FPKM.txt.gz	07ad996c275e9a6c7d1025fed8f12587	517241	validated
02145fba-e5e7-41c3-a671-1e371aac8498	c8fb3217-2cc9-47c0-84b6-b666c07624e6.FPKM.txt.gz	979cc9c0467fd4f3f5fa50a111230066	534294	validated
8bcd7c31-a60e-47e6-a57a-6c7785f5163e	e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz	63cd8fe1975aec524d86db34bf2f4052	542327	validated
70d058c6-bd73-4b51-9063-f559d3241ee6	d5f29606-e2c0-42a9-af59-fb178fcf7201.FPKM.txt.gz	a70f9a4ea7cf6ec83c394a1af26342e1	503980	validated
22ba7f15-d7a0-459f-80f8-0aba52ed4eb4	16c42b24-fcaf-43e2-8f52-d7488f82257b.FPKM.txt.gz	8388fb996872099cf9981d42272b0213	497484	validated
1f8b801c-9ec7-4bbe-b96c-c5f4290a953b	35a20ef3-e207-45f7-9854-6b565e8f3849.FPKM.txt.gz	cfea3ff70842bc7428841ceca64e40e2	522060	validated
1568903f-a68e-4a7e-8707-a91b8bebba68	0ea05ccb-3752-491c-acc2-ee397fef52da.FPKM.txt.gz	dbdbce3aec9991d7af982b0c08c1a19a	526323	validated
221e1149-f245-4f0a-92f4-d6031a290511	2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz	57531ee78a05e5effbcc3dd6759d6e68	528942	validated
1fc91eb8-ab68-4aba-85ed-f07c032d1a00	4e3e715c-d067-48d9-96cc-0a49c3ac611a.FPKM.txt.gz	417acaf7f77b1cf4ea7f570dd94be468	510930	validated
2e2ff88b-7619-4fad-9d04-5a7879031b15	a28e1869-665e-43a9-8b05-ee0841b672df.FPKM.txt.gz	cceb522cc6708e9df6658b3091606bf0	527972	validated
7d9f1ff0-b118-4a7b-9c92-8622f1edfe70	feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz	5e1b619065b271c63796c3f107cc489e	529943	validated
778df2c1-8772-489f-95c5-1f088ded6c38	adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM.txt.gz	1b38c1c6b4d91a5116096211edaa96d0	501333	validated
20b99211-58b8-43ea-82ce-50a926f4f015	6ac1dbcf-93f8-4057-9220-201efde2e705.FPKM.txt.gz	25641917f7e918ffa3759d06ceecedf1	531196	validated
557a552b-b6eb-4214-9dd7-5e5b8521ff41	08c068ff-d5a6-468e-a9dc-3a5ff708ebef.FPKM.txt.gz	db903a22dd67a0ebcfa3f9c3cbe38d51	515445	validated
3c4e84b9-1043-40ef-8988-73fd8d64f747	ce0b61e5-ee68-4577-896c-aa3f2894fb36.FPKM.txt.gz	457fe31ffbf8e4374dbb433fd4ba9f7c	530505	validated
532309f7-807b-411c-99da-d9c61b972b67	3fbb4c61-e8c6-40dc-b7bc-786380add78d.FPKM.txt.gz	e18562df0432b0d0eafca39f34fc7e43	591871	validated
60729d78-c5c4-464c-8927-ecde0083af08	06b1bbf5-07e5-4a03-aea1-f7203bab2572.FPKM.txt.gz	67112f33f5a956d66454c3af75f8df6b	532450	validated
52838f7f-c13b-479a-9a62-3caee079d8aa	61f2d13b-a11b-48e2-ab4b-84ca27d54eb2.FPKM.txt.gz	7009978d24de0ffa143a73159eb671ea	521695	validated
8e2d8847-5f3c-4a48-ac5e-0b16ae848e9c	fc1963bb-e709-467b-950f-0177512ba35e.FPKM.txt.gz	63188c68faf5a65985aa8b4f17fe5cb0	538056	validated
7c7a1b43-37a7-4bf5-947f-6ff079f0cfd9	d1eb4b3f-854c-459e-ba77-6ba6eccc3256.FPKM.txt.gz	283421d7ba80d559b17d88cf62d7f2f0	533917	validated
0f993efd-6fd6-4294-a4ed-0b7690b75899	7f73a1b0-8b36-425c-90d6-c1daf18e4a18.FPKM.txt.gz	0794622e21643c395ee80667292863ba	510421	validated
0d443140-d0b1-4302-81cd-d3ca240f2004	5dbb0cb6-18b4-411e-bfd2-e0f6549dc78f.FPKM.txt.gz	418920a5460fc5dd900547cd974527a4	526012	validated
1a1e627e-ee01-4b7a-908e-8d8c3b95d126	fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz	a3ffc90a0a59caf313fd648a783bd732	532401	validated
13d52449-aa61-4459-9730-fb2a3bc6e343	755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz	b4ad8a45c08aac087b4257ae30e4df3c	521805	validated
52050aa0-cd84-46ff-87d1-df2bb734c5fc	0707ddc2-77f7-41e2-ad4c-783673d0ecbe.FPKM.txt.gz	48fa377fe270598af8abb626ceabf2b1	535896	validated
3571cbe6-e37e-44ce-9b70-a0f3335da569	b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM.txt.gz	0d50d856a1e3ddb4092beaed69fe94b7	516285	validated
42207089-f2e7-438c-960b-6e6e11f712ce	f67ccdd6-1577-45fd-9e49-251b289d1179.FPKM.txt.gz	f46b60a48ada1dce73c835122b39422f	505296	validated
894dab58-0a3f-4894-b8cf-fe2e267b4725	04b28f00-f45e-422b-aadc-32039ef6b63d.FPKM.txt.gz	e9ef3b9dccc72f52caf482ade9880117	491912	validated
44287c10-f5d9-47b9-9e6d-40bed5b9cd9b	99ca2aaa-bc66-4673-843b-ddbabe680a12.FPKM.txt.gz	8d48eebf4a1b5ef58a2dbb698b0e6d7b	513550	validated
74fea061-7241-4552-a71c-61b70dc87a26	653ffc71-52ca-473e-8ce4-c934932baa8c.FPKM.txt.gz	943c229476cf524c894331b3da70f9a5	486627	validated
2079b607-bd83-4744-9bdb-ad6995c896c3	b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM.txt.gz	d3e85ac9f28a9ea75c71b72cebdf56b2	517661	validated
78a67017-f9e5-4898-bacf-d7a4899d1777	42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM.txt.gz	afa84a0941b3934d4cc389672451cf6f	517796	validated
730fdc5b-5d45-415c-afe6-308ae9965b01	32f7779d-9065-4241-ad44-efe90148ac23.FPKM.txt.gz	1d12580e8b1457d6f5ad0d4eecd73caa	499519	validated
4ff8a0a1-fba7-479e-9cb3-772a33bfb566	d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM.txt.gz	0940da1ab2956bc4c09a586a85f10c07	495090	validated
1b7afd56-d49b-4715-9516-c89b72757afc	d6782f96-ac2e-473a-8adb-7cdaf648d5db.FPKM.txt.gz	0a07d2a0c6a1236e0a1d9601551ac115	553153	validated
34a53742-0155-4fca-81ea-eb7be7113533	7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz	dd092992f9183b8492be8daab93cf4c3	529370	validated
0a5d1b6d-381b-4dfa-ac4e-af4f7152791b	c07dbc2a-b197-4b5a-a1a7-8acbaea7441e.FPKM.txt.gz	18347be11d2292ab8963dae7fa4ddfc0	509457	validated
55c3436a-d82a-4183-94c6-434004f071a7	bc8b83dd-706a-491c-8e2f-2aba9fc8a548.FPKM.txt.gz	a3d6fd5c7a723e964206fd252e6df3c8	512149	validated
36186117-b32b-4ce4-bd65-6c8a8627daac	2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz	5ae8d4886db236ca6e5250e32113fffc	529198	validated
4ff9ace7-a5de-4b14-8ba1-e1cea7190a70	1b503435-1ff4-4e3f-b07e-96adbe94549a.FPKM.txt.gz	533898524d5011df498031f47b3cd3ab	487542	validated
7c77bdd9-c754-4c7b-b90c-4944a89ef50f	6577bf84-a065-4519-8c7f-8f999a78ed88.FPKM.txt.gz	6b5ab8f5d8c9ee4871a36116c7d59736	512943	validated
6d54059a-28e7-4fc1-8d46-df533317a6bf	15ba502e-9015-4666-9fb2-046692b22322.FPKM.txt.gz	9d04aadb8f9d1494992b679d1e3daa1c	532989	validated
29e29235-d3ba-4b52-98b3-db29228cb3a9	fea5e368-ce88-4930-9283-c1b9f9c79a70.FPKM.txt.gz	98bebca494f0cd3bdbe591d9fd375465	521787	validated
60863d9a-cb65-4f5a-b8be-cca2746716d7	55d79fa7-5feb-4c1a-9572-aaac7ba5eb7e.FPKM.txt.gz	5c847b43dc75adcf137fa4d13d5a36d5	518498	validated
7f520f4c-161d-4dc4-b3b4-50e7fba46594	bc81c085-a31e-4b2d-9697-3680d9b0f132.FPKM.txt.gz	39ede5597a4eb32769c8de1318af9694	500887	validated
051db44c-1f20-4100-a3be-e077754854b8	90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz	4ec871c4a356a7fb0ee3d7e3786b3af8	529085	validated
3016ea90-7bcb-40e7-b0a8-33ee114565dc	1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz	c7101a1c1beb55e4a1c5e76aee9a256a	502929	validated
669a3b14-e4ef-4f1c-a95b-e2b13890541a	2a77f7b7-c933-405b-97db-62906fe759ff.FPKM.txt.gz	beae70dd22b216b192b8bdc53309cf21	538319	validated
235a7a04-95a0-4a14-8c9a-f9eb8a0162d4	ce4ac30d-f2e6-40f3-a2db-fdcf0218b8fb.FPKM.txt.gz	a6b30765eb71c7f2b8b9fcf45be867a6	526831	validated
4c3f4065-e40b-4c86-88a3-094f92682858	89105180-9922-43bc-81a9-7b43b11e5e20.FPKM.txt.gz	23a50d783362840c5015922b06cd049f	534297	validated
65722819-84bc-4772-aa5a-42e517e1a3e6	1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM.txt.gz	835f736a8358bfcb0c9cd5f6b585f5e7	496665	validated
006f506a-aa69-4629-8af2-d11555eb49c9	85ac083c-dbb9-4541-8b75-d73ab216f54c.FPKM.txt.gz	576a5d4630f2fbc236f2ed57639ef4b1	504810	validated
66528e09-85dc-4a89-9409-e406540ab894	f442826c-7516-45f7-bbfc-968cd4ce51b3.FPKM.txt.gz	9a0bdbaf933ff90556ff27b48553e526	525070	validated
418aed95-d68d-446d-96dc-4507f3019476	97cabc84-779b-4a98-9518-93ba4523db4a.FPKM.txt.gz	2845dc797ec8fe6fb9811329d5a8fb5e	530828	validated
12dc3992-3bda-41eb-9a83-fbca93d2a942	c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM.txt.gz	2ea7f27602e6a47e865ecb799d78ea77	568974	validated
3e0e665d-4691-4fde-b27c-071091c79dba	031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz	ad78ce1ab960d27552e579038f52ddff	524647	validated
15b5104d-8624-4839-9d02-05346b2e0077	52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz	61f732d6e380d73eb16fcc1606943af9	504103	validated
6d8610e7-4b9b-4389-b0ad-5d6aa36c4b7b	71dc5938-5e78-4d58-b218-e9f6eb6b0675.FPKM.txt.gz	6395e9790fab17c6c6a229993ff24299	568064	validated
87841245-52c2-46a2-a9b2-15b4dde9d5a0	9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz	b8a88d6e0b07cef4aa24b659e4b6bdf6	507292	validated
45166aa2-8d3d-4741-9278-adc5121ad007	7160e771-bab5-4ca6-a2da-65fdc4b8358d.FPKM.txt.gz	5c33738376fa02b1a0e1d2a4d26906a2	520864	validated
380bd1cc-8e55-4534-8543-ff869eec6ef4	a9452e8a-decb-49e4-b4f6-3db74539643b.FPKM.txt.gz	791d23f7fdd1ee351d8d83b93e90add7	549496	validated
0e1faad5-a63e-4a6e-bc6c-8e28eb4f152d	b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz	e6782dd67dea4917a74eeffca13de031	503793	validated
40cf1517-fe10-4ba2-afd6-0d8488399986	be066ad3-e17c-4adc-9f4b-4d5c33d4dfad.FPKM.txt.gz	9961f7c4b0cf51d2f249debf24863cc5	531193	validated
3f6feaa3-74dc-4742-ade6-3f2bd70fe3f9	5c688f5d-2627-4437-8902-f2d29c8d1d9b.FPKM.txt.gz	26ec929e0a25c32c392ec8d2921516bc	532284	validated
2956ea92-4cb1-47b3-a2a1-c016e201719c	b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz	ad0760814f1733ba20536acd1b71d13a	527031	validated
39190751-350e-4abe-8f4c-cd739ee44b27	dd5e64ab-9ed8-4259-9d68-598853fa41f4.FPKM.txt.gz	7dcca9ba3552688a674e5d8ebb7efbac	529049	validated
56eecafc-e80e-4661-904d-ebebec4f48aa	44615ba8-36ce-4d2e-9d9d-b2f01179b6c8.FPKM.txt.gz	721baaa57fbc96491e68e78f9b6e0a98	503844	validated
6788f376-5783-4ab7-ac37-bf2a4a8dbb94	6581cbc8-465e-4c0e-bac7-bdffefec92eb.FPKM.txt.gz	dacf69481b1717c8e023d7cb3b278a09	536288	validated
45a56cc9-ba46-4128-b23c-8533dcaa2f65	6e3def3d-ec60-4503-86f3-334ba6bccd9f.FPKM.txt.gz	05d4202631e422ddc4469d7ef5d45f73	525698	validated
417d17f7-81bb-4294-9258-ca89636e826a	701cb0e2-a169-47ce-b34a-4bb86501c82d.FPKM.txt.gz	116cce1ac958c1d4a623308bc5d456e2	510653	validated
62165ab4-561f-4674-992e-d4c9a34a551f	c584b745-3bff-4591-8460-02eb1a00d214.FPKM.txt.gz	f18ce36722d7b3bea3ff137b22c3c660	517999	validated
052bb42e-4e27-4236-90e8-a892e4d5b1d4	10d037c2-a3bf-46cf-9e27-0584733f6794.FPKM.txt.gz	3bdf164bca5353c9e51c886efc6f9107	515239	validated
0ff2e2d1-430f-4171-a8a0-222bc22c9c9c	8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM.txt.gz	178361cc8e16255fe0edf5006f90dd51	532781	validated
2ee5d8ba-850d-4bee-a79e-1e9ca7d4b418	b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz	96b1bcc5831e4ebf290d79f9369707f0	531117	validated
4bce3f12-581d-4fdd-8674-b125ef24ba72	592b3724-0836-41e9-b4d0-1bce729e7a1f.FPKM.txt.gz	388f81bfdaf6f20bc7d2ca1bc5bf6002	524951	validated
7cf0536b-a834-4d80-bbcd-661ede86e89e	1dc8075b-ed0c-471f-8947-967d23ff686b.FPKM.txt.gz	ac62c3106d31d988362e011aa7138f3f	530535	validated
2b05fda0-924f-4579-843a-f4a6559a2827	156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM.txt.gz	f9a0356d1f90bc474c291d9b60ad503b	586574	validated
6a414a58-e327-4c35-b308-8ec872da466c	23894b02-d2b5-4a15-a11f-cf81d9d97f53.FPKM.txt.gz	9e15e28672a75bb2d5b47d54087a7a6e	496829	validated
30e83f25-5c45-4f80-9728-72d37eac09a2	f1382ff6-7c8b-466e-b6fd-bb120c7031b1.FPKM.txt.gz	c78b2ec5c13b946e9b29a7cbf515f694	510837	validated
21170a61-ef0b-47a2-acbb-07d6632264b2	3880c844-453a-47f0-a046-922baa28a07a.FPKM.txt.gz	272035d5ef863110a95d1ed8ba3d3944	504730	validated
2bf015cb-0caa-4f82-b42d-19ed764f7edc	5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz	36b6782416d4a51811c2d0cd9ba6ce79	516243	validated
29f53f27-2158-4709-b247-d0c2975bbfc4	05028ec2-a686-4965-8351-e70c6537091a.FPKM.txt.gz	6c22ad6e40485223397ffce694acf4a8	538872	validated
1b92fa41-5c5c-4b56-99c5-293597989495	8bb0ee3a-c7d0-4110-b13b-eb7d087ece61.FPKM.txt.gz	12681a66e41380c64160c365de575752	522667	validated
8df81dc0-0434-4cbe-ba03-f8f5c5fe7ffe	76b6b60a-1e99-455c-a531-726d43773d70.FPKM.txt.gz	f3fd2fb3db3e92f44670ac96a9dd4947	535302	validated
228836d1-518a-464c-8475-e3df86194d15	b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz	a3c7eae5f2e20886d7d7d066b0b9c5b0	521919	validated
2586e3a7-d29d-4277-b380-b1147c7ddc28	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz	91a46cd25f6dcff34dab761399517fdf	523229	validated
47043dc2-b3a6-46cd-a4a8-9360951d60c9	37616fc4-9761-47f8-a819-9a9ed6564b21.FPKM.txt.gz	e1f7cac77e6622254e672080d758c3d3	530458	validated
8c1ea6d1-a019-424a-98dc-a2071f186c7f	53480dc0-569d-474d-92ae-25e0526c0864.FPKM.txt.gz	a93c645672b3a0cb3a8d121032713270	538803	validated
01849baf-6dfb-4dd6-a207-d29e2bcc95d9	ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz	d10004cf5f1f7895bae6e14834ed9e8b	506566	validated
1ddb9d07-bdef-475b-8588-e087fe8ea5e8	92f18d53-5c6f-42cb-9cce-b3100d72deb2.FPKM.txt.gz	d1d6e6ff1b49bd10d4acb48930e27a29	548649	validated
56e1f616-d233-47e6-9246-60a2ef47fb2a	b2a65871-5e5e-40b2-9ba7-0181b57ac173.FPKM.txt.gz	dc10f63cb60dbd235c253ce85d3e6ce0	515823	validated
44b3fece-cb96-4b2f-965c-3a72497eec41	20c6123b-33b6-46a7-8625-482e4594c032.FPKM.txt.gz	fe03e6e9e96a5c36532e482f07eb6531	528158	validated
4ba43f28-d444-4114-a87a-425743058b7c	f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM.txt.gz	ec724df60c0f6e6b2834513567df7c89	504925	validated
2272349d-71c1-4bd0-b4a6-7fe83e731a3b	11180707-ca2c-4933-bb99-df496bffcafb.FPKM.txt.gz	fb934a0a34e9f35dd15d9f72dd7b2210	519602	validated
5d7d0a64-7411-4bf3-bb9f-716a8fdd3843	719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz	4502da6b3c42ffe2b9254d238a106d58	531886	validated
73313c2d-e900-4e2b-acd3-c055abd0ef87	3c54cfc7-eed0-454e-9877-40eb85a7240a.FPKM.txt.gz	e59cfe3c851c3217979dbd7e65b920ee	518921	validated
8e347b50-99c9-419c-a57e-27cba63571c6	a72fb099-b61f-4691-a87e-7993172c9ddd.FPKM.txt.gz	51ceaa3940f474e20a7414b76a1d87c0	537502	validated
7a49ec75-d35b-476f-86ba-c46a2da17639	7eea1b88-308c-4d1d-9a94-fc102940c58e.FPKM.txt.gz	ed74be1c8d883b7becc21aad23fc25b4	511560	validated
03418695-e200-4957-9453-e34acffe3c67	e4de8f87-b9c8-4021-b29a-b7d128ff64a3.FPKM.txt.gz	c53abbe1897e918dca6e349c9afd0361	543331	validated
13f2b3e6-3c45-4232-aa3b-2b40c7f94947	31dc5fe1-f1d2-4a41-b939-fb08745c8d8a.FPKM.txt.gz	9f8c79eb669d944395657c06c87ac05c	525105	validated
0d2fe5ba-b4a4-41ea-9e75-2373dd97abf5	485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz	81ae4b47835702f79b7fb95c0b0b2b0d	488427	validated
7d3b2c40-c85b-482c-822d-f57842443ebe	fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz	5abd9e911da5d26291172690f8074fa2	512415	validated
405e3375-9612-44a9-b75f-bb33afc80792	156e6312-4cfa-486c-8730-7881580fbc1a.FPKM.txt.gz	0eeb1c6560e16912ba3cbba01cf14afb	506382	validated
6647d6bb-014d-4383-81ea-ee8612904f23	be006f64-936c-416c-9e49-c7a861e55522.FPKM.txt.gz	4f90fb387f667412832a78cca60da550	505238	validated
85fd2290-6111-422e-9709-f302d85850e8	6ff63517-62d2-4083-96d5-9e033d3b1c1b.FPKM.txt.gz	8194e7aa1429b7bb9650c6bff24a696d	515643	validated
57446f7b-b57d-42e3-85e6-7ac65f3e434a	a6801749-f1cc-4824-8be9-c86df987b768.FPKM.txt.gz	5601bf8a3a57df2d17bd629ec284d7de	473424	validated
25a455b0-8ce5-49a9-851c-332193dc23a8	220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM.txt.gz	0fa8add1e991c087fe7d736e20e45d55	511334	validated
389df138-66ae-4cb6-af2a-2cb9945a1ff8	4fb80022-8f80-4992-b1aa-0f678c941878.FPKM.txt.gz	aaa0b8992b70b11caaeafaed9916304c	536999	validated
322f30df-af7c-48fe-8f42-9746874d26c0	e750282f-7315-46bb-9911-5bdac74fb1eb.FPKM.txt.gz	80de37f2fe475b80be328b478ab97791	527798	validated
896f55bd-5154-493c-9325-11511392ef11	6f7a250a-353a-4306-8c29-eec6582884eb.FPKM.txt.gz	09c7c7066454e9c5da8c2c6c123c4fc1	505959	validated
6e0c2b5c-6a55-4557-8369-be6859e8164e	57b11e5d-265e-4f18-bfca-6f3eae207551.FPKM.txt.gz	1ec159ede91d1a83fa98c478b1f07456	500374	validated
8283842d-8944-4270-97ba-958de941a6e0	5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM.txt.gz	d71ceae3189dc592bed141ae8b5ce65c	517160	validated
1ad23c1c-277d-4b0a-9bd0-10b8ec97b572	7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz	f447da0adb5f8ee9a4e94618c6445b79	513995	validated
579a2346-11ee-48a4-9109-146e3e2477cc	065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.FPKM.txt.gz	f5224a91584f6caa73131ae04f393d78	521113	validated
247fb62a-ffb3-40ee-804f-b677ae6024ea	f98edf9e-796d-4eb5-b86a-8d41748279b8.FPKM.txt.gz	278096ca53ae95993226e02b4d0daa80	493660	validated
7b8ed209-cc29-4199-9e0c-cdf7abdae2fb	fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz	9a0eac4fcc046e37f9114eb4bc797320	530494	validated
47e6f6f4-cc9a-48ef-aa00-a2662311c227	aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM.txt.gz	1af39b9358b9fea2301d212df6c31458	489120	validated
87cc832a-35c9-4664-ac0f-b16002509a25	1ac403f9-b84f-4f49-a02a-ce548beac104.FPKM.txt.gz	04e09dfdfd891921e23f0d396265a200	528832	validated
46d36497-a4dc-49fa-affc-d29d0cca19fa	8c9a74f3-0562-4d9d-a0e6-27a151d5a534.FPKM.txt.gz	2670152bbb20b32c8021c3d40bfedc9e	525753	validated
1516b16d-cd89-410c-9cfd-db33b2c14ab3	959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz	a5f3d22a4e63a2ddc748b92fd8e40521	487057	validated
