u	v	score
ENSG00000140481	ENSG00000163060	0.7265618528132898
ENSG00000140481	ENSG00000186471	0.7723699908250371
ENSG00000140481	ENSG00000243910	0.7853389461533405
ENSG00000140519	ENSG00000159527	0.761899702419
ENSG00000140519	ENSG00000182687	0.8052312196150838
ENSG00000140519	ENSG00000189182	0.7728304351560475
ENSG00000140525	ENSG00000140534	0.7016376462880551
ENSG00000140525	ENSG00000198826	0.7238303743786036
ENSG00000140525	ENSG00000198901	0.8884390246910803
ENSG00000140534	ENSG00000198901	0.7604839168874608
ENSG00000140553	ENSG00000184508	0.7122419043908719
ENSG00000140632	ENSG00000168434	0.7070748965727551
ENSG00000140678	ENSG00000141506	0.791507319291075
ENSG00000140678	ENSG00000142347	0.7952685109293197
ENSG00000140678	ENSG00000143119	0.7400719558477704
ENSG00000140678	ENSG00000146094	0.7127976722147288
ENSG00000140678	ENSG00000149781	0.7801861602287412
ENSG00000140678	ENSG00000155465	0.7367129046010222
ENSG00000140678	ENSG00000160219	0.7363716822419831
ENSG00000140678	ENSG00000160255	0.8443176224501959
ENSG00000140678	ENSG00000160883	0.7380003634314125
ENSG00000140678	ENSG00000162511	0.765653594724014
ENSG00000140678	ENSG00000163131	0.7168508317695644
ENSG00000140678	ENSG00000167261	0.755366766382524
ENSG00000140678	ENSG00000167613	0.762309848375357
ENSG00000140678	ENSG00000168995	0.7459910149991763
ENSG00000140678	ENSG00000169403	0.7000927749221232
ENSG00000140678	ENSG00000186074	0.7565488821027213
ENSG00000140678	ENSG00000186818	0.7689740473180969
ENSG00000140678	ENSG00000241839	0.7227673833057532
ENSG00000140678	ENSG00000242574	0.7118861748476547
ENSG00000140682	ENSG00000172638	0.7832400327371141
ENSG00000140682	ENSG00000177374	0.7055640585825472
ENSG00000140682	ENSG00000196923	0.7975469686415904
ENSG00000140691	ENSG00000140983	0.7404432503998429
ENSG00000140691	ENSG00000156873	0.7008371581442654
ENSG00000140691	ENSG00000169217	0.7410567187634164
ENSG00000140691	ENSG00000169957	0.7609731804472054
ENSG00000140691	ENSG00000177548	0.7474371772035192
ENSG00000140691	ENSG00000179965	0.7772616195592701
ENSG00000140691	ENSG00000184281	0.7145909910689461
ENSG00000140691	ENSG00000229809	0.827185490818831
ENSG00000140691	ENSG00000280789	0.7160686657609777
ENSG00000140829	ENSG00000158545	0.7427754056337682
ENSG00000140829	ENSG00000168872	0.7437691833597669
ENSG00000140853	ENSG00000143851	0.7424835307107718
ENSG00000140853	ENSG00000153283	0.7061550655542678
ENSG00000140853	ENSG00000160791	0.703146999826561
ENSG00000140853	ENSG00000162676	0.7048859701851783
ENSG00000140853	ENSG00000163599	0.7484464273509616
ENSG00000140853	ENSG00000163600	0.7455111540511721
ENSG00000140853	ENSG00000167208	0.7186666708178662
ENSG00000140853	ENSG00000168394	0.7493152704278652
ENSG00000140853	ENSG00000179583	0.7920017969066006
ENSG00000140853	ENSG00000181847	0.7148366927637079
ENSG00000140853	ENSG00000184922	0.7239005777029675
ENSG00000140853	ENSG00000186470	0.7085988404432058
ENSG00000140853	ENSG00000187764	0.7058519108930811
ENSG00000140853	ENSG00000204267	0.7297177247401959
ENSG00000140853	ENSG00000204592	0.7299006304492586
ENSG00000140853	ENSG00000239713	0.7192926670632125
ENSG00000140853	ENSG00000240065	0.7095979122121104
ENSG00000140931	ENSG00000149380	0.7581538188096925
ENSG00000140931	ENSG00000166033	0.77496475493094
ENSG00000140931	ENSG00000172638	0.7119175682196823
ENSG00000140937	ENSG00000144810	0.7749689319885336
ENSG00000140937	ENSG00000148516	0.744286966736617
ENSG00000140937	ENSG00000148848	0.8311570508119505
ENSG00000140937	ENSG00000149380	0.7082194277754548
ENSG00000140937	ENSG00000151388	0.7487571291839509
ENSG00000140937	ENSG00000155886	0.7185677003154769
ENSG00000140937	ENSG00000163430	0.7635371542631667
ENSG00000140937	ENSG00000164692	0.7688076704826392
ENSG00000140937	ENSG00000165617	0.8345301830478242
ENSG00000140937	ENSG00000165757	0.7457872032511137
ENSG00000140937	ENSG00000166147	0.8703358542573367
ENSG00000140937	ENSG00000168542	0.7762647977372984
ENSG00000140937	ENSG00000169604	0.8146874981684464
ENSG00000140937	ENSG00000169946	0.7528082088144856
ENSG00000140937	ENSG00000170624	0.7835125169988729
ENSG00000140937	ENSG00000171812	0.7508123340888635
ENSG00000140937	ENSG00000172061	0.7957830365577713
ENSG00000140937	ENSG00000172986	0.7534492948649834
ENSG00000140937	ENSG00000173068	0.7667004932942716
ENSG00000140937	ENSG00000186340	0.8444252568625313
ENSG00000140937	ENSG00000196628	0.7093790755644872
ENSG00000140937	ENSG00000198108	0.8169013613282811
ENSG00000140937	ENSG00000204262	0.8610692223260968
ENSG00000140968	ENSG00000141506	0.7852072229973239
ENSG00000140968	ENSG00000141968	0.8028626249745706
ENSG00000140968	ENSG00000142347	0.7754625721685842
ENSG00000140968	ENSG00000143119	0.8685324072784097
ENSG00000140968	ENSG00000143851	0.8468410023946892
ENSG00000140968	ENSG00000145287	0.7654073151803246
ENSG00000140968	ENSG00000145779	0.7583470121663859
ENSG00000140968	ENSG00000146094	0.7070767328264277
ENSG00000140968	ENSG00000146285	0.7812566157649569
ENSG00000140968	ENSG00000147168	0.7655404862999923
ENSG00000140968	ENSG00000147443	0.7080957659624242
ENSG00000140968	ENSG00000149781	0.7672567457892526
ENSG00000140968	ENSG00000150637	0.7228125861127883
ENSG00000140968	ENSG00000151702	0.774207726644323
ENSG00000140968	ENSG00000153283	0.7992902265927095
ENSG00000140968	ENSG00000153563	0.7247327064468497
ENSG00000140968	ENSG00000154016	0.7160082051491811
ENSG00000140968	ENSG00000158517	0.7671491771528921
ENSG00000140968	ENSG00000159958	0.7111987346331843
ENSG00000140968	ENSG00000160185	0.8366786437252874
ENSG00000140968	ENSG00000160219	0.778457585748526
ENSG00000140968	ENSG00000160654	0.8342483604628954
ENSG00000140968	ENSG00000160683	0.7228437832678712
ENSG00000140968	ENSG00000160791	0.7403671785389627
ENSG00000140968	ENSG00000160856	0.7871821966906509
ENSG00000140968	ENSG00000162511	0.7210737660748282
ENSG00000140968	ENSG00000162676	0.7647108126439944
ENSG00000140968	ENSG00000162739	0.8307135367898155
ENSG00000140968	ENSG00000163154	0.7041865027129861
ENSG00000140968	ENSG00000163219	0.8697895920976667
ENSG00000140968	ENSG00000163376	0.7494021417357064
ENSG00000140968	ENSG00000163564	0.798274113392697
ENSG00000140968	ENSG00000163599	0.7482122044173781
ENSG00000140968	ENSG00000163600	0.779037949683884
ENSG00000140968	ENSG00000163606	0.7553241018913265
ENSG00000140968	ENSG00000164483	0.7591150772207176
ENSG00000140968	ENSG00000166501	0.8769619808827515
ENSG00000140968	ENSG00000167208	0.8433206215809878
ENSG00000140968	ENSG00000167261	0.718386595375463
ENSG00000140968	ENSG00000167286	0.7727420884928429
ENSG00000140968	ENSG00000167984	0.799869811883881
ENSG00000140968	ENSG00000168685	0.7378161533271723
ENSG00000140968	ENSG00000168918	0.8338257427540231
ENSG00000140968	ENSG00000169508	0.7263165359105116
ENSG00000140968	ENSG00000171608	0.8172364162834101
ENSG00000140968	ENSG00000172349	0.8471771107620235
ENSG00000140968	ENSG00000172578	0.8160839003346372
ENSG00000140968	ENSG00000174123	0.7928275028224574
ENSG00000140968	ENSG00000177455	0.7247893322512364
ENSG00000140968	ENSG00000178199	0.8217709665373811
ENSG00000140968	ENSG00000178562	0.8372352557750075
ENSG00000140968	ENSG00000179144	0.7761713857476403
ENSG00000140968	ENSG00000179583	0.7326691047319098
ENSG00000140968	ENSG00000180096	0.741654020621841
ENSG00000140968	ENSG00000180353	0.8459647755526333
ENSG00000140968	ENSG00000181804	0.7632166183708624
ENSG00000140968	ENSG00000181847	0.8137748382194925
ENSG00000140968	ENSG00000182162	0.8327152342885704
ENSG00000140968	ENSG00000182866	0.8454312470097103
ENSG00000140968	ENSG00000183813	0.7854600000840054
ENSG00000140968	ENSG00000183918	0.8184719583210466
ENSG00000140968	ENSG00000184922	0.83573855010311
ENSG00000140968	ENSG00000185811	0.8737497653784331
ENSG00000140968	ENSG00000186265	0.8116744592226498
ENSG00000140968	ENSG00000186810	0.7830264345927501
ENSG00000140968	ENSG00000188389	0.7308953413002304
ENSG00000140968	ENSG00000197471	0.8583012668310581
ENSG00000140968	ENSG00000198286	0.8763380503470521
ENSG00000140968	ENSG00000198821	0.8277608318978286
ENSG00000140968	ENSG00000198851	0.8090720348635203
ENSG00000140968	ENSG00000203710	0.7301415837406695
ENSG00000140968	ENSG00000213654	0.7720134204787116
ENSG00000140968	ENSG00000226660	0.7879639842783734
ENSG00000140968	ENSG00000226979	0.8096065364572885
ENSG00000140968	ENSG00000239713	0.7273992587177486
ENSG00000140968	ENSG00000239961	0.725715973652888
ENSG00000140968	ENSG00000242574	0.788992659452598
ENSG00000140968	ENSG00000278195	0.7104179042130412
ENSG00000140983	ENSG00000156873	0.7218182174123731
ENSG00000140983	ENSG00000161996	0.7747308254406396
ENSG00000140983	ENSG00000161999	0.7373171273652462
ENSG00000140983	ENSG00000162032	0.7981797182570228
ENSG00000140983	ENSG00000162066	0.8182637526443148
ENSG00000140983	ENSG00000162076	0.7660592858825954
ENSG00000140983	ENSG00000167965	0.7449811093947837
ENSG00000140983	ENSG00000167967	0.8729206787280734
ENSG00000140983	ENSG00000167968	0.7433821385536392
ENSG00000140983	ENSG00000167969	0.738550293955969
ENSG00000140983	ENSG00000168096	0.8222102153320202
ENSG00000140983	ENSG00000169217	0.7197778252209653
ENSG00000140983	ENSG00000169592	0.7816088318929906
ENSG00000140983	ENSG00000169957	0.7048364532196593
ENSG00000140983	ENSG00000177548	0.7689095489574893
ENSG00000140983	ENSG00000177595	0.7134950237910354
ENSG00000140983	ENSG00000178188	0.7279417277357305
ENSG00000140983	ENSG00000180902	0.7021672350122156
ENSG00000140983	ENSG00000183751	0.8078735165394716
ENSG00000140983	ENSG00000188747	0.7084078309242517
ENSG00000140983	ENSG00000197562	0.8084793571044333
ENSG00000140983	ENSG00000217930	0.7148604967693141
ENSG00000140983	ENSG00000229809	0.7606105851191377
ENSG00000140983	ENSG00000242612	0.7261364040565134
ENSG00000140983	ENSG00000280789	0.7149384060382767
ENSG00000140987	ENSG00000157106	0.711547968986512
ENSG00000140988	ENSG00000142676	0.7081507357884747
ENSG00000140988	ENSG00000142937	0.7355212938745641
ENSG00000140988	ENSG00000144713	0.7041213570070003
ENSG00000140988	ENSG00000148303	0.7107582046762706
ENSG00000140988	ENSG00000162244	0.7463713080300192
ENSG00000140988	ENSG00000166441	0.7032947664689544
ENSG00000140988	ENSG00000177600	0.7087279345177341
ENSG00000140988	ENSG00000197756	0.7186903082208429
ENSG00000140988	ENSG00000197958	0.7263669097240838
ENSG00000140988	ENSG00000231500	0.7102220172992578
ENSG00000140988	ENSG00000241343	0.7545363845267665
ENSG00000140990	ENSG00000149923	0.7165467698366864
ENSG00000140990	ENSG00000149932	0.7230381154274002
ENSG00000140990	ENSG00000153406	0.7812034092338758
ENSG00000140990	ENSG00000161981	0.7535615956924756
ENSG00000140990	ENSG00000162076	0.8176513024201758
ENSG00000140990	ENSG00000167965	0.7491060759323778
ENSG00000140990	ENSG00000167969	0.8419519800403812
ENSG00000140990	ENSG00000169189	0.7535609399873646
ENSG00000140990	ENSG00000176476	0.7027030885629209
ENSG00000140990	ENSG00000178952	0.723282363947954
ENSG00000140990	ENSG00000183751	0.7857399031108092
ENSG00000140990	ENSG00000184207	0.8311134732374295
ENSG00000140990	ENSG00000229809	0.740800285126571
ENSG00000140992	ENSG00000187555	0.7040216296521647
ENSG00000141002	ENSG00000176715	0.7040558479871529
ENSG00000141002	ENSG00000197912	0.7807127537271027
ENSG00000141027	ENSG00000197566	0.7259593635883451
ENSG00000141052	ENSG00000174460	0.7322694743392185
ENSG00000141161	ENSG00000143632	0.9363492879964432
ENSG00000141161	ENSG00000146926	0.8733148776923679
ENSG00000141161	ENSG00000147432	0.771028254967206
ENSG00000141161	ENSG00000154415	0.9676273822428588
ENSG00000141161	ENSG00000155657	0.7680266080444412
ENSG00000141161	ENSG00000157119	0.9832763437871627
ENSG00000141161	ENSG00000159173	0.9841056730628969
ENSG00000141161	ENSG00000159251	0.969145476729945
ENSG00000141161	ENSG00000163092	0.9787886673614977
ENSG00000141161	ENSG00000163380	0.8688877585882447
ENSG00000141161	ENSG00000165192	0.7227187537964145
ENSG00000141161	ENSG00000168509	0.9895279876613111
ENSG00000141161	ENSG00000170290	0.9890544889557386
ENSG00000141161	ENSG00000172399	0.8952239912772655
ENSG00000141161	ENSG00000173991	0.7724642278807929
ENSG00000141161	ENSG00000174429	0.9561604472028605
ENSG00000141161	ENSG00000177791	0.7659294544006797
ENSG00000141161	ENSG00000183091	0.9866598779672004
ENSG00000141161	ENSG00000185482	0.8570523680154792
ENSG00000141161	ENSG00000186439	0.9610278622854477
ENSG00000141161	ENSG00000196296	0.9720491698022108
ENSG00000141161	ENSG00000197616	0.9144833496821597
ENSG00000141161	ENSG00000197893	0.9913348277635213
ENSG00000141161	ENSG00000239474	0.9918723480747489
ENSG00000141198	ENSG00000166260	0.8321784736645522
ENSG00000141198	ENSG00000166263	0.7203163823578788
ENSG00000141219	ENSG00000166685	0.7317675746817279
ENSG00000141232	ENSG00000154945	0.7086159179774563
ENSG00000141258	ENSG00000215041	0.7449541196465775
ENSG00000141367	ENSG00000167447	0.8518605513671577
ENSG00000141425	ENSG00000153339	0.7021812193423941
ENSG00000141425	ENSG00000172466	0.7236885375462596
ENSG00000141434	ENSG00000146006	0.7711094054008714
ENSG00000141434	ENSG00000162630	0.7023036489282899
ENSG00000141434	ENSG00000175106	0.7257629793347067
ENSG00000141434	ENSG00000188394	0.7305396056691434
ENSG00000141434	ENSG00000255423	0.7004157329368915
ENSG00000141434	ENSG00000264424	0.7440828332176382
ENSG00000141456	ENSG00000142507	0.7336038518777429
ENSG00000141456	ENSG00000171861	0.7047687532121802
ENSG00000141480	ENSG00000142347	0.7192048775335192
ENSG00000141480	ENSG00000149781	0.7222945035270709
ENSG00000141506	ENSG00000141968	0.7676782977937674
ENSG00000141506	ENSG00000142347	0.8755537216522433
ENSG00000141506	ENSG00000143119	0.8726187397585878
ENSG00000141506	ENSG00000143851	0.7723243805072566
ENSG00000141506	ENSG00000146094	0.760727227565717
ENSG00000141506	ENSG00000147443	0.7304208681358674
ENSG00000141506	ENSG00000149781	0.8219231823727035
ENSG00000141506	ENSG00000150681	0.7101739971536526
ENSG00000141506	ENSG00000151702	0.7708073150265157
ENSG00000141506	ENSG00000153283	0.7327637754415769
ENSG00000141506	ENSG00000155465	0.7771024689551626
ENSG00000141506	ENSG00000155926	0.7810052593697016
ENSG00000141506	ENSG00000158517	0.7255435084489402
ENSG00000141506	ENSG00000160185	0.7329619746989967
ENSG00000141506	ENSG00000160219	0.863979809683243
ENSG00000141506	ENSG00000160255	0.7940483251041104
ENSG00000141506	ENSG00000160654	0.7437371588198913
ENSG00000141506	ENSG00000160791	0.7924918739550777
ENSG00000141506	ENSG00000162511	0.8225999593692861
ENSG00000141506	ENSG00000162676	0.7156071664602617
ENSG00000141506	ENSG00000162739	0.726806880698889
ENSG00000141506	ENSG00000163131	0.7276754072278454
ENSG00000141506	ENSG00000163154	0.7203089591295126
ENSG00000141506	ENSG00000163219	0.8033070736077753
ENSG00000141506	ENSG00000163563	0.75562023154599
ENSG00000141506	ENSG00000163599	0.7143535536530955
ENSG00000141506	ENSG00000163600	0.7130804400246618
ENSG00000141506	ENSG00000163606	0.7276775190046649
ENSG00000141506	ENSG00000164483	0.7152286006566078
ENSG00000141506	ENSG00000166501	0.7325871716761788
ENSG00000141506	ENSG00000167208	0.7853013029949641
ENSG00000141506	ENSG00000167261	0.7805384764888887
ENSG00000141506	ENSG00000167613	0.8595697072270497
ENSG00000141506	ENSG00000167984	0.723632815254741
ENSG00000141506	ENSG00000168918	0.7748861880273444
ENSG00000141506	ENSG00000168995	0.7615735711246615
ENSG00000141506	ENSG00000169403	0.7675416938785847
ENSG00000141506	ENSG00000171608	0.7475943135068209
ENSG00000141506	ENSG00000172349	0.7395230360357
ENSG00000141506	ENSG00000172578	0.8344041080921173
ENSG00000141506	ENSG00000175489	0.7253426068613492
ENSG00000141506	ENSG00000178199	0.7278476418070698
ENSG00000141506	ENSG00000178562	0.7412169564013728
ENSG00000141506	ENSG00000179583	0.7089559155352855
ENSG00000141506	ENSG00000180353	0.8518499529998778
ENSG00000141506	ENSG00000181804	0.7756743523446312
ENSG00000141506	ENSG00000181847	0.7010236948786883
ENSG00000141506	ENSG00000182162	0.702161251253282
ENSG00000141506	ENSG00000182866	0.7124742680990138
ENSG00000141506	ENSG00000183813	0.7380474349352549
ENSG00000141506	ENSG00000184060	0.7041173817524982
ENSG00000141506	ENSG00000184922	0.8303828597008013
ENSG00000141506	ENSG00000185811	0.7893848584269162
ENSG00000141506	ENSG00000186074	0.7619386224048
ENSG00000141506	ENSG00000186810	0.7002922845720918
ENSG00000141506	ENSG00000197471	0.822378943107985
ENSG00000141506	ENSG00000198286	0.7683287330153866
ENSG00000141506	ENSG00000198821	0.7143838462206947
ENSG00000141506	ENSG00000204287	0.7251031479806964
ENSG00000141506	ENSG00000213654	0.705092268457166
ENSG00000141506	ENSG00000231389	0.7165494375748762
ENSG00000141506	ENSG00000241839	0.7822977770041791
ENSG00000141506	ENSG00000242574	0.8257876496822546
ENSG00000141522	ENSG00000169727	0.7573843893178734
ENSG00000141522	ENSG00000185298	0.7077470728054793
ENSG00000141552	ENSG00000169683	0.7754413813864891
ENSG00000141552	ENSG00000169689	0.8349545942931257
ENSG00000141552	ENSG00000169696	0.8123927183331041
ENSG00000141552	ENSG00000169718	0.7431279397409672
ENSG00000141552	ENSG00000169727	0.7942011707330535
ENSG00000141552	ENSG00000174917	0.7084646024581759
ENSG00000141552	ENSG00000176108	0.7050780330195536
ENSG00000141552	ENSG00000183048	0.7928365932614941
ENSG00000141552	ENSG00000185298	0.7485669986635558
ENSG00000141552	ENSG00000187531	0.7025440994932521
ENSG00000141552	ENSG00000262814	0.8494399468571926
ENSG00000141568	ENSG00000141580	0.7113867121515586
ENSG00000141568	ENSG00000182446	0.731156223129466
ENSG00000141570	ENSG00000141582	0.7302330048039809
ENSG00000141577	ENSG00000169683	0.7142135572606828
ENSG00000141577	ENSG00000169696	0.7021144007328305
ENSG00000141577	ENSG00000185298	0.7052643988061149
ENSG00000141646	ENSG00000152242	0.7027962705213986
ENSG00000141646	ENSG00000175387	0.7690523764210412
ENSG00000141696	ENSG00000141756	0.7934607557444572
ENSG00000141736	ENSG00000141738	0.8635442912821335
ENSG00000141736	ENSG00000161395	0.8674920598582281
ENSG00000141736	ENSG00000172057	0.7663581788419106
ENSG00000141738	ENSG00000161395	0.7908853657616539
ENSG00000141738	ENSG00000172057	0.8168747049051166
ENSG00000141873	ENSG00000167674	0.7003386841374254
ENSG00000141873	ENSG00000174886	0.7032408525842031
ENSG00000141873	ENSG00000174917	0.7343614705441974
ENSG00000141933	ENSG00000161677	0.7150186888498418
ENSG00000141933	ENSG00000171222	0.7138986313915114
ENSG00000141933	ENSG00000175602	0.7547592524506503
ENSG00000141933	ENSG00000179965	0.7342416675524679
ENSG00000141968	ENSG00000142347	0.812861863826278
ENSG00000141968	ENSG00000143119	0.8361473715892672
ENSG00000141968	ENSG00000143851	0.833531772042544
ENSG00000141968	ENSG00000145649	0.7040837134736775
ENSG00000141968	ENSG00000146094	0.7434559779367443
ENSG00000141968	ENSG00000147168	0.7681382943327656
ENSG00000141968	ENSG00000147443	0.742272280999843
ENSG00000141968	ENSG00000149781	0.8142275348446337
ENSG00000141968	ENSG00000153283	0.7275387093595473
ENSG00000141968	ENSG00000153563	0.7023548938833826
ENSG00000141968	ENSG00000158517	0.7991489593511929
ENSG00000141968	ENSG00000160185	0.7986099339075778
ENSG00000141968	ENSG00000160219	0.7462132861489226
ENSG00000141968	ENSG00000160255	0.7183509841272989
ENSG00000141968	ENSG00000160654	0.7517488589707597
ENSG00000141968	ENSG00000160791	0.7363646166639882
ENSG00000141968	ENSG00000162511	0.7507572528849656
ENSG00000141968	ENSG00000162676	0.7087749844681767
ENSG00000141968	ENSG00000162739	0.7598749116243646
ENSG00000141968	ENSG00000163154	0.7650172875567901
ENSG00000141968	ENSG00000163219	0.8290619979138987
ENSG00000141968	ENSG00000163564	0.735209045765411
ENSG00000141968	ENSG00000163599	0.7142225340044084
ENSG00000141968	ENSG00000163600	0.7064202098991658
ENSG00000141968	ENSG00000164483	0.7026482801499246
ENSG00000141968	ENSG00000166501	0.7490465996689712
ENSG00000141968	ENSG00000167208	0.8185740605794896
ENSG00000141968	ENSG00000167261	0.7116409045850318
ENSG00000141968	ENSG00000167286	0.7573825900571453
ENSG00000141968	ENSG00000167613	0.7346409260808412
ENSG00000141968	ENSG00000167984	0.7121767635053601
ENSG00000141968	ENSG00000168918	0.7663761320108292
ENSG00000141968	ENSG00000171608	0.775148703974203
ENSG00000141968	ENSG00000172349	0.7609615473051984
ENSG00000141968	ENSG00000172578	0.7422044394549411
ENSG00000141968	ENSG00000178199	0.7300933523604068
ENSG00000141968	ENSG00000178562	0.7387400005999684
ENSG00000141968	ENSG00000179144	0.7159590164957553
ENSG00000141968	ENSG00000180096	0.7115592865913404
ENSG00000141968	ENSG00000180353	0.8403916886183432
ENSG00000141968	ENSG00000181804	0.7024861953469281
ENSG00000141968	ENSG00000181847	0.7524537314625555
ENSG00000141968	ENSG00000182162	0.7433058589643085
ENSG00000141968	ENSG00000182866	0.8003282466145205
ENSG00000141968	ENSG00000183918	0.744951210650042
ENSG00000141968	ENSG00000184922	0.8283807461718345
ENSG00000141968	ENSG00000185811	0.7683055673637759
ENSG00000141968	ENSG00000186810	0.761919278379379
ENSG00000141968	ENSG00000188389	0.748184307515057
ENSG00000141968	ENSG00000197471	0.7871286307061115
ENSG00000141968	ENSG00000198286	0.8077466587636022
ENSG00000141968	ENSG00000198821	0.7820980165006047
ENSG00000141968	ENSG00000198851	0.7647427985113763
ENSG00000141968	ENSG00000213654	0.774852347923268
ENSG00000141968	ENSG00000223865	0.7125398094339617
ENSG00000141968	ENSG00000226660	0.705731671880713
ENSG00000141968	ENSG00000226979	0.7696329728343358
ENSG00000141968	ENSG00000239713	0.7460901492045602
ENSG00000141968	ENSG00000242574	0.7900487163923717
ENSG00000141971	ENSG00000174917	0.7065768138630233
ENSG00000141971	ENSG00000186010	0.7275391760920119
ENSG00000141985	ENSG00000167674	0.7211671610057206
ENSG00000141994	ENSG00000167674	0.7094389399155908
ENSG00000142065	ENSG00000145241	0.7067830327341564
ENSG00000142065	ENSG00000164463	0.7285727105154768
ENSG00000142065	ENSG00000172869	0.7010864394950067
ENSG00000142065	ENSG00000186017	0.7086692339073052
ENSG00000142065	ENSG00000189180	0.7065135287521649
ENSG00000142065	ENSG00000196233	0.7012549561404823
ENSG00000142065	ENSG00000197863	0.7051087222587286
ENSG00000142065	ENSG00000198453	0.7825349536924573
ENSG00000142065	ENSG00000204130	0.704343838959285
ENSG00000142065	ENSG00000245680	0.7143796396541715
ENSG00000142089	ENSG00000185885	0.7347856213048072
ENSG00000142156	ENSG00000142173	0.9304865222425762
ENSG00000142156	ENSG00000154096	0.784466122750904
ENSG00000142156	ENSG00000157227	0.7126433637840179
ENSG00000142156	ENSG00000164692	0.7150432915078323
ENSG00000142156	ENSG00000168487	0.7881424815839295
ENSG00000142156	ENSG00000168542	0.7129041338836194
ENSG00000142173	ENSG00000142552	0.7110992410104781
ENSG00000142173	ENSG00000154096	0.8068315067186549
ENSG00000142173	ENSG00000168487	0.8320852126669216
ENSG00000142173	ENSG00000172638	0.7085492978080599
ENSG00000142173	ENSG00000177374	0.7164370169512558
ENSG00000142173	ENSG00000182871	0.7007989514600035
ENSG00000142347	ENSG00000143119	0.849477217395138
ENSG00000142347	ENSG00000143851	0.8165820606075888
ENSG00000142347	ENSG00000145649	0.7084183650812799
ENSG00000142347	ENSG00000146094	0.8047954038961319
ENSG00000142347	ENSG00000147168	0.7372110179591452
ENSG00000142347	ENSG00000147443	0.8614526539762102
ENSG00000142347	ENSG00000149781	0.9394674951143592
ENSG00000142347	ENSG00000151702	0.7136874509201987
ENSG00000142347	ENSG00000153283	0.7026593370720089
ENSG00000142347	ENSG00000155465	0.7687689756238808
ENSG00000142347	ENSG00000155926	0.7133765206949341
ENSG00000142347	ENSG00000158473	0.7091424202296277
ENSG00000142347	ENSG00000158517	0.8042588351670517
ENSG00000142347	ENSG00000158717	0.7316097480454471
ENSG00000142347	ENSG00000158869	0.7037669994930441
ENSG00000142347	ENSG00000159189	0.7337480975028217
ENSG00000142347	ENSG00000160185	0.767742634320876
ENSG00000142347	ENSG00000160219	0.8396498517046947
ENSG00000142347	ENSG00000160255	0.8786036881359767
ENSG00000142347	ENSG00000160654	0.7148603726405562
ENSG00000142347	ENSG00000160791	0.7869627056956081
ENSG00000142347	ENSG00000161944	0.7222134388103894
ENSG00000142347	ENSG00000162511	0.841288055802188
ENSG00000142347	ENSG00000162676	0.7088969552477261
ENSG00000142347	ENSG00000163131	0.7185606849474652
ENSG00000142347	ENSG00000163154	0.8541606081139418
ENSG00000142347	ENSG00000163219	0.7953221836265267
ENSG00000142347	ENSG00000163563	0.7381730166358262
ENSG00000142347	ENSG00000163599	0.7134841259559846
ENSG00000142347	ENSG00000167208	0.8135909892003559
ENSG00000142347	ENSG00000167261	0.810961057369438
ENSG00000142347	ENSG00000167286	0.7267934253362938
ENSG00000142347	ENSG00000167613	0.8540982277940987
ENSG00000142347	ENSG00000167984	0.7021864874476319
ENSG00000142347	ENSG00000168918	0.7753290964450273
ENSG00000142347	ENSG00000168995	0.7645683117966219
ENSG00000142347	ENSG00000169403	0.7706391291593627
ENSG00000142347	ENSG00000171608	0.7749972233748247
ENSG00000142347	ENSG00000172349	0.7097017633576445
ENSG00000142347	ENSG00000172578	0.751006887738573
ENSG00000142347	ENSG00000173372	0.74518293063352
ENSG00000142347	ENSG00000175489	0.7868339986378282
ENSG00000142347	ENSG00000179583	0.7162177145152085
ENSG00000142347	ENSG00000180096	0.7010362800449559
ENSG00000142347	ENSG00000180353	0.9000140527245938
ENSG00000142347	ENSG00000180644	0.7076802747813828
ENSG00000142347	ENSG00000181804	0.7251716548837982
ENSG00000142347	ENSG00000182578	0.7200898705215392
ENSG00000142347	ENSG00000182866	0.759883248049843
ENSG00000142347	ENSG00000184922	0.8797431699277378
ENSG00000142347	ENSG00000185669	0.7696461886785566
ENSG00000142347	ENSG00000185811	0.7190971591290055
ENSG00000142347	ENSG00000186074	0.7985308983324266
ENSG00000142347	ENSG00000186810	0.7671834673443345
ENSG00000142347	ENSG00000186818	0.7485617178481377
ENSG00000142347	ENSG00000188389	0.7210909136285993
ENSG00000142347	ENSG00000196735	0.7153194365931359
ENSG00000142347	ENSG00000197471	0.8131030557124083
ENSG00000142347	ENSG00000198286	0.7878019928407533
ENSG00000142347	ENSG00000198821	0.7578467823847285
ENSG00000142347	ENSG00000198851	0.7142743768628338
ENSG00000142347	ENSG00000204287	0.7704107731135577
ENSG00000142347	ENSG00000204472	0.8167241043415451
ENSG00000142347	ENSG00000204592	0.7151357103488701
ENSG00000142347	ENSG00000213654	0.7813303423220112
ENSG00000142347	ENSG00000223865	0.8335939080630449
ENSG00000142347	ENSG00000226979	0.705374902006644
ENSG00000142347	ENSG00000231389	0.7403607699078074
ENSG00000142347	ENSG00000239713	0.7347143399133449
ENSG00000142347	ENSG00000241839	0.8247491877785321
ENSG00000142347	ENSG00000242574	0.8634363319070059
ENSG00000142507	ENSG00000161920	0.7113793172657773
ENSG00000142507	ENSG00000170043	0.7159880144530428
ENSG00000142507	ENSG00000171861	0.7054774196463045
